,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,149.10008396466276,88.5945291758023,56.371472033124,61.22366445771823,64.72117755601354,111.59243829077117,105.52936611777906,62.70621816579385,39.902705250091564,43.341012993544126,45.82088452776571,78.99009932889204
std,3.4381742726834013,3.246616702225535,2.1368832119727963,2.5941255803695458,2.77389274449336,4.127576629899172,1.669579063450156,1.999125764474656,1.3331710312445249,1.6659431862541836,1.7878334092502113,2.555496337562379
min,142.53823756913022,82.00912120805373,52.042367715311116,56.30844744725458,59.541270029144776,103.26304025291321,102.02517633938844,58.9381150788352,37.51271508561712,40.63315824456155,42.923830939020206,74.29699184683844
25%,146.74145961102693,86.37036723497361,54.77203338224329,59.11469645524588,62.42264251053056,108.73038911624062,104.29941830709257,60.962044681005764,38.69307215536495,41.76002762340863,44.09818782465353,76.68570328288324
50%,149.18536674691126,88.42084428436729,56.20199070307968,61.08602182962156,64.39381626603037,111.34678376314831,105.5614071490804,62.77074963144457,40.05685944374712,43.572489517170766,46.06960097206194,79.29609456332545
75%,151.58945326348817,90.80044047272452,57.973416943755936,63.21529864943733,66.70162702883624,114.82835904002698,106.84507051659023,64.14031445520764,40.87852910326015,44.63237133644828,47.12748105239084,81.21797168522724
max,156.99698886604213,95.75890390716748,61.25019290901053,67.12032132844028,71.36103847266013,120.96691529843426,109.36777304274683,66.88784992950325,42.83459448668311,47.152210024538874,49.989513090593064,84.61163974272243
