,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,126.71958368436952,151.53259675451343,108.6582697483419,83.59645370879115,65.87446088513275,84.43534267127713,89.65896752312251,107.23697034794732,76.88115352104684,59.15336189183161,46.60961602830736,59.74273546140061
std,3.599839463753119,3.1424719780066783,3.2232993560094636,2.484104762209596,1.9620282383622594,2.503541936417528,1.9413072559514666,1.342060475645578,1.781810299420277,1.3712379715328131,1.0814016609956576,1.382822421537263
min,117.6110840919344,144.09146170416156,100.62413586346585,77.74942656537179,61.17924223627677,78.56601057001522,84.53371852722373,103.66662506597166,72.3255832411632,55.694051360863796,43.90322508761659,56.335861422239226
25%,124.01420420852118,148.99558286939902,106.29754982277731,81.82064423932223,64.48536059823817,82.61564610757344,88.63983399160689,106.35503742346907,75.90744351845282,58.41434026209635,46.01281859045193,59.01914305728906
50%,126.92550790960486,152.06289421967398,108.76498486020283,83.78632492299937,65.98679959472835,84.60163796220141,89.99130026283167,107.33372253666278,77.13161619545264,59.29096095492297,46.76265160810887,59.91066336305927
75%,129.2571182497135,153.99174356857867,110.92110225300883,85.40930328300965,67.38323642479934,86.39392127673958,90.98738323305855,108.21709172280545,78.12819079650288,60.120193724170115,47.35254014740835,60.68271834422054
max,133.3065621483586,157.4086332924676,115.00173891452977,88.08794811679061,69.58711191993183,89.04229621019476,92.93955434763195,109.82837766583008,80.02874954035724,61.42763452262724,48.457840712372814,62.01812889836552
