,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,104.7903350221507,59.645742754140166,54.259967866791584,79.90634319028604,109.58210984904754,154.99984032211606,74.16577832033661,42.217264507918614,38.40682247568555,56.55562811317327,77.55435827333383,109.70043753387203
std,3.64179480225336,2.0784198698831116,1.8681431034822529,2.7070495967611805,3.665370988173303,3.3373576034133743,2.147080925598881,1.2240627268060766,1.096574406925357,1.5841096441578315,2.1327101670451336,1.505339997750903
min,95.93753680541114,54.54638733698534,49.72749728929114,73.28177288233974,100.48453138558254,147.14116342621978,68.86128771179465,39.27236265304907,35.72608097815012,52.638874501417675,72.10400643710793,105.7990668658514
25%,102.28712444423127,58.26456447282687,52.95461811046923,78.08151234026384,107.29679813659851,152.01567200039915,72.81698553929952,41.4558211063338,37.708023680219924,55.48586122764921,76.00938532875705,108.63781790331333
50%,104.96329962173338,59.73698225861901,54.399565535923145,80.01986060813175,109.72868038195635,155.3255594704576,74.3106386167558,42.33239741785182,38.478355361784,56.649762223718625,77.6287198697922,109.78702746312594
75%,107.37852060572777,61.21289079276049,55.67610085917964,81.83188672105979,112.05988311759631,157.57171789154333,75.85955893589244,43.21699828867322,39.32862007990321,57.90797597438975,79.31371247872812,110.76030153541343
max,111.81164033397334,63.57581703421111,57.837816924172515,85.1020417174894,116.77558506843208,161.49824735673593,77.95938972758151,44.339994007929526,40.294798288280845,59.31374681060345,81.54429157464496,112.70337021974036
