,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,3.772152104725178,3.341316344170191,5.164485854439703,10.38820705717171,17.27624879098604,10.102352707816852,2.6686333962534077,2.364463656706945,3.655182582830853,7.350821536512461,12.22716039403873,7.147642966765598
std,0.25343427708235355,0.22249398578917623,0.33656107390461615,0.6745032926171093,1.1007593498547423,0.6537506517845222,0.17507856987947518,0.15430802845128638,0.23202598712716288,0.4602253688897367,0.7496126110554292,0.44576265942813115
min,3.3169111619701237,2.933277474824696,4.571557727234187,9.344858074820031,15.492805256365752,9.044050591827524,2.3797966973841937,2.1094776770190604,3.287092361223543,6.690949812213598,11.138179015550866,6.491204642914862
25%,3.591369054156753,3.180696085434025,4.920307938386502,9.887815911537666,16.457574224480506,9.64871241474949,2.5531010903131723,2.2612993332864173,3.4947843728355457,7.025212587020709,11.682630540383784,6.837409626756926
50%,3.696225236815213,3.2882606605613773,5.0763830890288535,10.205065901909292,17.001695625836106,9.941571621364345,2.6061570152126565,2.3163397100035485,3.586635948224343,7.208967775684064,11.984069318884625,6.998588428863419
75%,3.946884481165915,3.4875639466258086,5.419818508904995,10.8408384818285,17.93874160110058,10.512889749836646,2.804252111017801,2.460665635280267,3.828262887452224,7.683984878707834,12.726171364019834,7.445489832107194
max,4.356193123914541,3.898206784078269,5.971525409779372,11.911173626106203,19.64700747877513,11.557857562036181,3.0572975515390075,2.723255647508435,4.156192279200627,8.352256602718807,13.814428899569494,8.119917381168756
