,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,16.407789352472797,30.743455485534636,18.92342628647843,11.351332125246625,6.500784035123726,8.107132495310413,11.610409350000696,21.755760056226244,13.389265218269175,8.034079741567917,4.600646826806946,5.736615973342595
std,0.5119018517572499,0.975186627381437,0.6054482796536041,0.37557252644023853,0.22435750866109144,0.2689654337881159,0.2963247419359711,0.5673760400553537,0.35898194557081625,0.22255865826402016,0.1346824849492005,0.16007721216684742
min,15.433603173055907,28.86517919395902,17.816903771923286,10.676500707068426,6.040772272797317,7.626625212842839,11.135759373056272,20.800505808889877,12.795980830354438,7.619913789961533,4.331272862964648,5.427003121796162
25%,16.0500307937326,30.04017774549203,18.490001821011667,11.085758784770292,6.360312337567926,7.916321600896579,11.396121757089805,21.304026483907833,13.092385616135555,7.880898955867497,4.507049486602111,5.624016042041369
50%,16.370855796291618,30.69689372429272,18.90556884075186,11.318820430092778,6.484411503517977,8.106838953310529,11.57944627189644,21.62318855786861,13.349140591965941,8.020578733140272,4.591547654998168,5.721330815953005
75%,16.763578601397523,31.40489507255132,19.33683652636565,11.63265835123882,6.676970377999723,8.274859387043293,11.802775906948167,22.136413901955237,13.616062880388686,8.182543045171013,4.68902259827839,5.8476806482656984
max,17.666555590181275,33.2459732985048,20.392757662615335,12.247828205209077,7.052549008796374,8.724213596816547,12.323174523388106,23.196116056754544,14.254548018347924,8.532014731082928,4.903158038715874,6.107381012812734
