,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,14.206853086111932,4.458917942024561,3.657522513382134,5.798033905907355,17.606765793758118,30.310056267599457,10.058810797414447,3.1582734506212415,2.591665857305385,4.107992302427648,12.46754513240349,21.456643389027995
std,0.7558514501586512,0.21127927677195252,0.1662210930018511,0.33696547362618817,0.8826787741867874,1.3650282881715603,0.4985543972950631,0.1357927479426818,0.10711257184492848,0.22450147879168442,0.578193620869412,0.8783104793767381
min,12.357199750687009,3.9042830356801677,3.219621058534685,4.877330553612644,15.291845705532474,27.03678262702783,8.90834615715731,2.825780535472111,2.336192188531229,3.5318954756563268,11.00853150210019,19.486624894616348
25%,13.689203956824251,4.313669299461413,3.545711657209626,5.576910253149361,17.04391276715663,29.31438537839019,9.755668315790075,3.0818090473908777,2.5053094671499654,3.938240747957605,12.096827702147444,20.844106858166942
50%,14.329772525987012,4.482286832140172,3.6775359031337205,5.883696006934633,17.768850339162263,30.62760553865482,10.204784076785927,3.197795380576216,2.614558244044858,4.1893252256370435,12.678877576192178,21.730264662478355
75%,14.788118455681646,4.6282533732306685,3.7809972970513512,6.040821107176755,18.241155669646812,31.122261718347065,10.45294084318157,3.267180519124251,2.678119866663381,4.283120183548178,12.911715400910682,22.158654911781916
max,15.36582381413598,4.827385355076947,3.9713975373184556,6.325350793794841,18.94552508555382,32.35463208547442,10.71859348112736,3.3630587147037527,2.7720660200328617,4.426479167387901,13.227376781554936,22.64601780888736
