,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,25.15753846885804,13.808968897199414,7.290272717582295,5.3573289642214705,4.966998704930538,13.876292859673434,17.816373148106962,9.777717365177082,5.161753948725456,3.791863274562543,3.5161189262166443,9.825288058131072
std,0.9725534541056072,0.5463011583254864,0.2998300554756138,0.2355309936154089,0.21847210811059473,0.5563578407644668,0.6113064783505141,0.34211294244313056,0.19052893961664336,0.15074599228859986,0.14088140970206156,0.352477344270037
min,23.506289065476537,12.746274321538044,6.749435390712326,4.965668147797,4.585782686942049,12.876297857552323,16.849027202020718,9.167025018390513,4.83838746194383,3.5446697161853087,3.30530877151557,9.24950415072001
25%,24.54886539453149,13.448228533540409,7.070191778555753,5.182556775447479,4.816721196451527,13.516842378844196,17.33106433450357,9.488316474643344,4.999391709968985,3.664291759131778,3.3953125717150763,9.544913690453903
50%,25.020686010825994,13.755682866249142,7.254604256353753,5.340796723996476,4.937087239968829,13.808472255642862,17.800659978344864,9.761288982986809,5.1408067574304805,3.7860169934248358,3.5112957685943456,9.81358254785046
75%,25.724509567077114,14.222651525772841,7.495672899505379,5.496283227285582,5.116464473963699,14.277858687845912,18.189812806486152,10.002442167635003,5.290915330354522,3.891383294753882,3.6046472435195356,10.046618285386904
max,27.685283032535114,15.22715646949915,8.109121706610859,6.009990180707459,5.573391471051531,15.302429097548778,19.41423162732751,10.643619838147993,5.645185130055251,4.173051721921574,3.8915232343982167,10.743220042144737
