max_ch,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
6,0.512524024716883,0.7229646168258751,0.47678223734312064,0.33691859306889776,0.39132958682777486,1.2023714470577762,0.3880954942990344,0.5710395103531614,0.3729215205179043,0.2685830063565099,0.29784047685605103,0.90562952732662
2,0.7314770476145064,0.9487725834340086,0.48912286120457965,0.2786919221854038,0.004464026212280184,0.00853418091720468,0.5327597547728257,0.6883203129093709,0.3490206382232976,0.1956479162051425,0.0038853215123995162,0.007494768466892302
6,0.4883577818867906,0.47221424893356867,0.30060001666477615,0.2516336484733392,0.3677568524411371,1.1414875573149224,0.35569603615020556,0.3439138413009851,0.2134131447070718,0.18189484804675965,0.2687279199139767,0.8193464468445645
2,0.5877105222440849,0.8254509680077419,0.4520742898921864,0.2507847535176388,0.0003671803385637555,0.0007536268344759925,0.41625439298162126,0.5881847005061702,0.32722870231556417,0.18439846050446182,0.0003424706280504925,0.0006724386775333688
6,0.5106772884344193,0.4704175283911156,0.2826909142594853,0.23999931575724934,0.36148138017026876,1.1088216109453524,0.34646353549819414,0.31502086255081746,0.1931107719334909,0.1666110400001151,0.2529926684275566,0.7824868283946985
2,0.6030935141219234,0.8373108970552882,0.46195877966051924,0.2624994289760298,3.52832190030839e-05,5.207742487394551e-05,0.4293335740993939,0.5925280982794543,0.3317960013384647,0.1863875054497263,2.9476437077205304e-05,4.786996419031822e-05
2,0.6200435293386127,0.8306375022235366,0.4669429502038024,0.25791663165991474,1.766639022330586e-05,1.561400926842355e-05,0.4255190181333712,0.5758090166543408,0.326848043389052,0.18157051055398044,9.111289565454534e-06,1.4867350827139046e-05
6,0.474568169791609,0.437374250531377,0.27387705462967366,0.22910465630869203,0.3495045301001603,1.0907370116554118,0.35718037571398803,0.3304197706757785,0.2016548511269122,0.17247976788412642,0.2593317804807267,0.7983222918456027
6,0.5046460045759952,0.4148748082337507,0.25481623150282756,0.230245295575684,0.3750044080135015,1.1913701232070908,0.3604055105230481,0.3201622628464724,0.19620894472854125,0.17119297860500837,0.2653307074881262,0.8268874133985702
6,0.5354481940420973,0.47387707810568325,0.2863323657855406,0.25655553668220066,0.384874348248419,1.1799150808429284,0.36630426023072044,0.3227604214592081,0.19123876565740733,0.17222531269915373,0.2669379294872122,0.8154444862866551
2,0.5877521332473646,0.8099769985154796,0.4453034924037795,0.2513093426755027,4.059937372230161e-06,7.331465797092936e-06,0.4335319903861597,0.5885830698735505,0.3239152313239357,0.1832511105876343,5.090493594837061e-06,5.64874514621992e-06
6,0.5087514554382682,0.43807282997629154,0.2635673158659936,0.23277069886151555,0.3659133059571732,1.1563420334962888,0.35726171077085944,0.3172821928642247,0.19242735428564636,0.1657118996893594,0.25654845459160114,0.8067400363304895
2,0.6014649266985839,0.8797143083741634,0.5024695579928963,0.2758216975595849,2.1618142927965514e-06,9.501209698977832e-06,0.40499299381437853,0.5793075166671101,0.3283416194704745,0.18942335655374057,2.2348145374133134e-06,7.51211829110745e-06
2,0.6793971944272293,0.9409702282677739,0.49247021758475673,0.2679638858164115,3.7531793884345365e-06,9.170803392963904e-06,0.40777579947225734,0.5762748552988989,0.3328080530573278,0.19282475464119334,2.0890666923308938e-06,8.483818377567876e-06
6,0.589058961841606,0.5497009940698044,0.33132525082380976,0.2699484609995789,0.38352287643975974,1.1811027925308983,0.3749106057568718,0.3407562909682898,0.20766803965638037,0.17619626907844016,0.26807282830948015,0.8344999139303954
6,0.5835601475097814,0.5249625580958919,0.3019723862809856,0.27204941189424453,0.41464873174272077,1.2926640069122166,0.368528211268796,0.3497925905640809,0.21726490719104094,0.1889291493682201,0.26889319928815203,0.8161755681608207
6,0.5745461864621255,0.503640974412813,0.314114255305042,0.2751422757653319,0.4197943958106768,1.3131822487237206,0.3685349240578278,0.33167042809833297,0.21454751196548336,0.19331332900082626,0.2890694601058472,0.8800343478695788
