,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
mean,0.8598078434175622,0.9833221440176103,0.6383748464430499,0.5346472201224647,0.6192260900794915,1.8574685507107243,0.6092900266716778,0.6950852559893476,0.45063994841348093,0.3767907375476017,0.43763851593781294,1.3181639017686424
std,0.5379273729978076,0.8615596559838116,0.4239202694127719,0.21027094748293582,0.44754685442070913,1.2320154487725552,0.37966264523648424,0.6026351626251897,0.29739070323632094,0.14862533014391358,0.3171292381592185,0.8756732711753004
min,6.017558962706668e-06,4.435826636852547e-06,2.67223856434516e-06,1.6655897408281691e-06,2.0473169237389943e-06,5.59116127057679e-06,4.497143305793625e-06,3.559423290620795e-06,1.8344693314228746e-06,1.1387862067274333e-06,1.5232921141462052e-06,3.857210213209106e-06
25%,0.7732218567687794,0.4723306858794778,0.3771561388973706,0.5505100545578088,6.655370338286801e-06,1.7027729664561687e-05,0.554568256694757,0.3384203895784105,0.2681528353296506,0.38965677985886205,5.824985942875153e-06,1.1482880192284689e-05
50%,0.8615069477484119,0.565627084013121,0.42811631956885593,0.5980708560094197,0.9168478926286843,2.5187627812978675,0.605781234800131,0.40139625583375005,0.3023926851706153,0.4192580880329003,0.6511031112884338,1.7871100312045058
75%,0.9476139476948657,1.958884402659352,1.1556892001296155,0.6431022838456452,0.9936482159454879,2.7267175403149335,0.6688481325525597,1.3923150668161743,0.8214289374841884,0.45425763017376997,0.702975477137365,1.9362102641425416
max,3.3064932942719034,5.255327996234244,2.5043829685652685,1.2270486595896342,1.3221931301120866,3.7192515145685547,2.3237878181212874,3.888834174413918,1.849095969259922,0.8927769090769615,0.9696267734565298,2.7411977536306535
