max_ch,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
5,1.0247658598007525,0.9217709131700907,1.3596337148824214,2.2969851854973915,2.3033147987738363,1.8527612781207645,0.7299570360488458,0.686814416712317,1.010361357568116,1.6725297513728064,1.629403027300321,1.3172473263916165
5,1.0182537161922676,0.8706857366713621,1.2760355798702478,2.230186352605711,2.2396295738010323,1.8402141716332683,0.7173192610212296,0.6202273979342895,0.922347464743223,1.5862812876940748,1.5965614704402051,1.29673534789433
5,0.9876077460906629,0.8308434076625122,1.2355417196017924,2.1439284037445523,2.1798798917074635,1.7563889364104186,0.6839721757545357,0.5799556855566237,0.8689386406029274,1.52716498053128,1.5479272917116047,1.2377605001614542
5,0.9342389579661791,0.7906294457317634,1.1782141405593343,2.072616992238386,2.12053279123794,1.6796323348755404,0.6642474436346909,0.5648198376247532,0.8396440536819427,1.4880517073608535,1.5161426776421505,1.2071307886025688
5,0.9466272741702937,0.7884128602281925,1.1904559359280082,2.136017109402526,2.2167813230180737,1.7503860969564382,0.6667482254702535,0.5599794718413135,0.8427985581605948,1.5024066571855885,1.5488002580826015,1.229482082389013
3,1.226499887855405,2.1939403086556477,2.2275618502293324,1.7935734980188627,3.3410972636435165e-05,9.470482972287745e-06,0.8527451533890227,1.5353107328935613,1.5708114593498077,1.255478897495134,3.3097201811362663e-05,8.997054041791892e-06
5,0.9424485757500562,0.7951450192169847,1.1681241907935955,2.108648010730585,2.184643287077382,1.7393229650297217,0.6677169608567425,0.5605808793506001,0.8363315457702284,1.502067547820899,1.5475691826666877,1.2282037044913092
3,1.170067860246432,2.115785217429349,2.2280021306946716,1.764937482324125,5.394369286113372e-06,1.6805541175707087e-06,0.8414177191658478,1.519597486564038,1.5828102155203836,1.2610505943057349,3.4117702515116607e-06,1.1623670546636986e-06
5,1.0065723526029688,0.8369453396327982,1.2480618605168594,2.2613517836841703,2.2844277365067702,1.8507247754243996,0.6981407636736869,0.5843657682432496,0.8716068454050927,1.565480571762517,1.5978662609816001,1.281871067555105
5,0.9422453780353499,0.8116632554904686,1.2077778083809285,2.1454238334499496,2.19926521677195,1.7431106242166907,0.6826046274893253,0.5852894802720421,0.8722319865490679,1.5514610373254645,1.581153566866821,1.2613839188702756
6,1.9296391539785905e-06,1.4900090637319594e-06,1.0048818961306898,0.8469102930104512,1.270659529120475,2.298253334899696,1.447386917281564e-06,1.0613491198951443e-06,0.6931257341034219,0.5844269038859982,0.8758287539753483,1.5765132716901444
5,0.9938436956185778,0.8233774746117686,1.253366220316531,2.286134556483784,2.3671551430015594,1.8599656383809546,0.6983633696930999,0.584643146844964,0.881997739105564,1.597131480100021,1.6368277716827258,1.2995567590757486
5,1.0204808642578609,0.8640589438462101,1.2743356426529444,2.2825615699072888,2.351369053340812,1.887703472358237,0.7101531127703632,0.5986652092854996,0.883921144581347,1.5858120207444064,1.6356567054066204,1.300895370948522
3,1.2591137712824796,2.2884013945084187,2.349745428423144,1.8842809373517664,6.449655544313576e-06,1.636421571700877e-06,0.8663736713275256,1.5735340131447202,1.62555542913206,1.293725601253292,5.468804630295217e-06,1.2891254960911456e-06
5,0.9656765917440823,0.8214282219927893,1.2097009643382794,2.1850744674281732,2.262942706583043,1.7844143364325837,0.6953625103819782,0.5849925748139291,0.8663083630979022,1.5623730853189004,1.6097640241931652,1.2796550220397669
5,0.9631079497956557,0.8171890360891162,1.2119822212061622,2.142056684040306,2.2053546886460764,1.734536659288325,0.7058937418869398,0.5948829730504538,0.8803372788277226,1.5596924805338443,1.6012281372741577,1.2719683273325832
3,1.3117428981107953,2.2978632362410294,2.318320199792392,1.8618536570775035,4.048925633583648e-06,1.8454225963234446e-06,0.9047197262883683,1.599580789544977,1.6317294981158486,1.3026307854068602,3.789702356851313e-06,1.5322176617935154e-06
3,1.2545873092012347,2.2867887678004766,2.3739439494959864,1.8687989315905738,3.748060216868614e-06,2.289457145505922e-06,0.8827139738045477,1.596486185009798,1.6505274430601335,1.3051868443862387,2.105665617544512e-06,1.3570951693769153e-06
5,1.0367892749264411,0.8455273515969864,1.2559212156709765,2.277327617359419,2.3528858234478705,1.883176140772353,0.7071060766273397,0.5989100086900306,0.8823448706354915,1.5848450734214155,1.6245534385361597,1.2952786123257556
5,0.9519177635577684,0.8015110976285411,1.1806383309640485,2.1526687506406232,2.214406149032318,1.7534937986109058,0.6820550414867653,0.5670237129351413,0.8413827161372227,1.5326606697031262,1.586675813152316,1.2579998245107495
6,5.189231955914897e-06,2.1440322922169823e-06,1.0655085324253168,0.8904175656608987,1.2823932835720695,2.2712687744747218,2.782085538663434e-06,2.1316398685783586e-06,0.767917278611722,0.6260139822048797,0.9206215967130439,1.653949144402144
1,2.3275345475397393,1.861159969747016,3.7316783464275257e-06,2.7269508250370926e-06,1.0306481726093981,0.870216362263801,1.6037491638561059,1.2786240409076353,4.169266347699904e-06,2.724312698652411e-06,0.7010055263760485,0.5821622113376632
5,0.9523606586643105,0.7916064428091103,1.195946184488885,2.182062114971206,2.2706346065091645,1.7820151888076754,0.7051439218584818,0.5901723911455455,0.8828253246818523,1.591563518212992,1.6419613130092272,1.2921161781424937
5,1.0175059331384213,0.8537032704423357,1.2665646534281838,2.236695257943587,2.263792873075853,1.82705999220238,0.7071495707092393,0.6019702588121308,0.8864509512833098,1.5799281368810862,1.613676332973276,1.2834144520354598
5,1.021990943251326,0.8340550215892134,1.2426256768637376,2.251930488998013,2.3527394122774057,1.8854642468177027,0.7096184523776475,0.5876063856322701,0.865669057795339,1.5656009051216992,1.6299286501229084,1.3064866568151159
3,1.2601682298202252,2.283720017249846,2.343006225904049,1.8776992502400118,2.6425167129824034e-06,1.976811548602243e-06,0.8876883300633374,1.5800881451682045,1.6145658118701036,1.2914032703780751,2.0690065673122483e-06,1.5117283156170031e-06
1,2.3048044586221677,1.8271114323212594,4.3082397260927594e-06,2.4310132950185616e-06,1.001435940377232,0.8278751641051452,1.6238370644000195,1.2880039571181339,3.48481945593173e-06,1.558112753712322e-06,0.7113795423582,0.6005650355999673
5,0.9464393638552524,0.7918886214793212,1.1739375547597952,2.1470216815960335,2.244974758102964,1.7949141614484327,0.6891104661150548,0.5786768593364674,0.8564822707429908,1.5434621273024647,1.599852197323156,1.2811863941872075
