max_ch,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
2,1.8791079148094323,2.894882410981892,2.026080444395359,1.2249850958819972,0.011637922584098194,0.006649996995452682,1.3734041483411614,2.1044109495117187,1.456795598771743,0.8756680605255611,0.010205900050442281,0.005879055329004209
4,0.647521807171009,0.8584852283602061,1.7684500120637192,2.7931795345564785,1.9378981481252653,1.138668198581637,0.4734241044130616,0.6292374133179349,1.2697520953939214,1.992020978038823,1.3988602218348718,0.8335492672256871
3,0.9022858214439233,1.8422842606104497,2.908501497874146,2.0191728083892038,1.1855159951244203,0.0010670336265533372,0.6427660210927101,1.2961015985749667,2.0339965977240557,1.4215891796066522,0.8374314047426418,0.0009349036333495367
4,0.6847706523350593,0.911692649382553,1.8599099462528783,2.9374920842749703,2.0317676092343353,1.1989187507094576,0.4932858715972574,0.6550545808225171,1.3203256595052129,2.086636966750099,1.4520504392733125,0.8528209552660632
4,0.6961053399508474,0.8959628783859233,1.7753948051498536,2.8227960355395907,2.003317761728818,1.1967840056719183,0.4846318250706988,0.6291135223836073,1.2715025366198038,2.0137037259131,1.4097952280741872,0.8429780504928114
1,2.033572329420573,1.2171799325053,1.7970016399311334e-05,1.2809201928667105e-05,0.6844073996301812,0.8834286226401277,1.429104478246845,0.83989593303194,1.4960741553267518e-05,1.233412458740913e-05,0.4783132862512891,0.6196448028776784
2,1.7655711858984737,2.8060677099364146,1.9897012476186489,1.190673306923543,8.868151045590464e-06,3.6697660649431425e-06,1.24187846831335,1.9635498530829012,1.4046152944332881,0.8288080591265814,7.335598030201236e-06,3.5078048383296484e-06
4,0.6487110153244995,0.8471228409041365,1.7377120799981267,2.745182293515112,1.9396988016134649,1.1437595021385059,0.4772135969141449,0.6243591921725652,1.2532948810682774,1.9788773191886264,1.404533370605934,0.8343150535170393
4,0.6916547395795958,0.8917663868095974,1.777694598226032,2.812490932007069,1.9835738448541238,1.1743205267966537,0.4968359938847689,0.65271391176459,1.3230600089879818,2.0798159323177945,1.4611830769019274,0.8549693686730655
4,0.6657545201060493,0.9370542346847222,1.9985308869979324,3.1447546803618396,2.1194051954039295,1.1795235878917045,0.5004501112437764,0.676805177993639,1.367338894794324,2.1390666535380016,1.4912203217260194,0.8747456505292573
3,0.8867365777772626,1.8228161422979117,2.928573777434615,2.053096411844664,1.2149924105148384,2.7037136238510187e-06,0.6467660900357695,1.3111353831405943,2.091515249231224,1.4461479509871127,0.845784443448509,2.6141720684653012e-06
4,0.7537954330623621,0.9709776092811065,1.9691096645820823,3.1175747683081307,2.2218780917605856,1.3102177567424382,0.5495651632627274,0.6831445727087924,1.3136882623002626,2.0391238111654637,1.441767031728479,0.8971036782295332
4,0.8469111821131301,1.0440246354647396,1.9726606299443201,3.0516946976349337,2.2193239553684667,1.3939870528513307,0.4824839758747338,0.6128538802099318,1.2704618074217522,2.0552148547478337,1.4417282666139588,0.848750849707183
2,1.893095621500241,2.8549916783730325,2.0721163707261274,1.3263658197540458,2.7322293283707014e-06,2.02896769126052e-06,1.2967011831725146,2.010781521676407,1.471545488605386,0.9304844647485749,2.2197839732786528e-06,1.4239580020114188e-06
6,2.3868564521092338e-06,2.002241306477391e-06,0.9213937746996473,1.1098896721052898,1.9943264373881042,3.0857462851487134,2.4464455916056483e-06,1.288356265689458e-06,0.5783699993051072,0.6687015790447561,1.2603430656533012,2.028684527652235
4,0.745813167379894,0.9876809877178,1.9221885281508313,2.905091065877263,1.9977265455424817,1.2252806243440262,0.4347266367593967,0.6112525274588533,1.2994612845660787,2.0303057979649526,1.371001056018841,0.7680832150887593
4,0.6273757021249209,0.8696193895023436,1.802608761287909,2.8965811762998888,1.9980140209074946,1.1127538257543987,0.4965372152655974,0.6379349277198153,1.2767641757384238,2.0248138587057354,1.41245704067672,0.8378481414601943
4,0.7397056830284233,1.04804845172626,2.1915924123285664,3.374435932911635,2.246287858920134,1.2824133742293071,0.5255912513529757,0.6885258194985785,1.4121150735924277,2.2316519506823815,1.5458208441882801,0.9108920567661868
2,1.9434306711741614,2.9444985335092118,2.0880760304024295,1.2928314694126437,2.8426294324735843e-06,2.0218667095356813e-06,1.3412545882696019,2.089842923247646,1.4759257010325966,0.8890447625556891,3.473593189270875e-06,1.8401608389892108e-06
6,2.1050359680348717e-06,2.3929370082061475e-06,1.2339972111982977,1.364503308734074,2.0856475393226805,3.148021817149124,1.8322115272759693e-06,1.5306022640127787e-06,0.6205505626027358,0.710961903684437,1.2579373945090921,1.9492401524990626
4,0.7019862469307285,0.9426859840715355,1.83144200280975,2.801049514643096,1.888387471336979,1.110726999412593,0.698427551793089,0.8454464024089617,1.5062574936720095,2.3479656798944286,1.7466681355432006,1.1274485598154922
