max_ch,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
6,0.44956848052394116,0.471923068943297,0.584330334039769,0.724597060466288,0.7265410060861164,0.7308941044134882,0.32678858248444786,0.36010647571036875,0.45388635651267967,0.5582743007609874,0.5381223136920803,0.5350416046728281
6,0.43572129179949404,0.43446071033506894,0.5265153768884724,0.6645526744149988,0.6961319696867161,0.700572435183429,0.3121938945261571,0.30345657091397965,0.3674946181069087,0.47084223481464477,0.5048704697545026,0.5050352052200732
6,0.4605388122169776,0.4265444610008221,0.5124489844290291,0.668704120744604,0.7364071487656038,0.7413713845590236,0.3284395012118123,0.3035993785086071,0.36524231598407875,0.47666179197965947,0.5184264929615842,0.5307323778599888
6,0.5065961477971274,0.45283814085717045,0.5178182098487552,0.673214242270194,0.7505039981512963,0.7908108692383797,0.343184269993183,0.31548539343466253,0.36477385845186217,0.472633921762459,0.5053552773417141,0.5283763654640589
6,0.46462948979926005,0.42225478731990584,0.4979040087967076,0.629910015680871,0.7091657069389793,0.7226770832045474,0.3497657438073781,0.3119191345385386,0.35821531540614227,0.46984999625478285,0.5187837313631357,0.5421539057393231
4,0.47339439730344846,0.6182209997532011,0.698617940921918,0.705478178352291,2.9594224302996056e-05,1.273831423202848e-05,0.35809054685750397,0.46189011930403256,0.5029359256182572,0.5067116186588011,2.5435664747343006e-05,1.1837746943164366e-05
5,0.4433654922315377,0.424015627202723,0.5163608442510368,0.6706319415089628,0.6824790717367105,0.6765721676845982,0.3235722820963624,0.2956176046509982,0.3530015290716992,0.46428830530467197,0.49484972828493135,0.49927919537090715
4,0.48774736566118826,0.6150708433405114,0.6938342396794311,0.7062387810412453,2.588979525930606e-06,2.457505383942644e-06,0.34795147348591565,0.4508170987875068,0.4979431166253964,0.5072340157541526,1.8494342595475834e-06,1.4820532633084643e-06
6,0.47550636984986044,0.44036131268878126,0.4937566749162583,0.6249873645427801,0.7221341135919507,0.7478833468157217,0.3154404728998712,0.2834216994441661,0.32759148374836466,0.42879224256321974,0.49279745197294245,0.5061811865311165
6,0.4461723322281302,0.3994658566678867,0.4746436438588547,0.6158465608425544,0.6977685509820385,0.7318143458458003,0.29855297458866603,0.2631737738073996,0.3109372331244603,0.4150874643294914,0.4852133103301713,0.5036719386521916
6,0.4416496160774512,0.41497838229256767,0.4907905288016552,0.639589647966017,0.6994040585391251,0.7005855895879284,0.32447610857057807,0.29593591780439793,0.35124573184568025,0.4666790457343929,0.5167451368492049,0.5170759364085238
6,0.45032688077017796,0.4179647507467024,0.4928964714055418,0.651368816901652,0.719446385794317,0.7212373364226289,0.32883089520908343,0.3007541207333683,0.3599213445937773,0.4763533812339379,0.5194414050048494,0.5180236341429174
6,0.45392796340784186,0.40828596813805795,0.47930114949240665,0.6409300517769274,0.7110718484948599,0.7341441406562482,0.3285349532833583,0.29782698364531074,0.3550699873674443,0.465860014676457,0.5141005747295696,0.5235610999111444
4,0.4812311844618082,0.6501313220676802,0.7143990173537547,0.7225785087556923,2.477105446770361e-06,3.213406462277833e-06,0.3294269101006438,0.4393646151790031,0.49826084797857023,0.5070679942462158,1.637069611280195e-06,2.6427856236103025e-06
6,3.5478733885486664e-06,2.185926144870429e-06,0.44787357254844723,0.3936741789176293,0.4612343423803814,0.6266967426131367,2.9386495890878393e-06,1.8508658777858644e-06,0.3092131096715437,0.27801297344183207,0.33290997457061305,0.43921668676619063
6,3.0982996254806983e-06,2.10830749799298e-06,0.4554461819318166,0.38704094977769227,0.4586169778645039,0.6255486133289665,2.0979300251865186e-06,1.2162902409206196e-06,0.32768235316281186,0.28300494918864244,0.33621558698012144,0.45445857128267775
2,0.7176207110076339,0.7325334709368022,2.946745245677577e-06,1.8664026730435545e-06,0.44763323844690134,0.38424014039462023,0.5079088028834315,0.511813091200202,2.480506123408971e-06,1.1031179194615211e-06,0.3157719284475334,0.2786860306083008
5,0.46128468348131546,0.4181197738144706,0.49664750619048587,0.6507355596761732,0.7226765649641358,0.7221700746985372,0.31610128322188547,0.2872646633180335,0.3416166739755939,0.4541793917866871,0.496490082984166,0.4994821943232916
6,0.45053160214893545,0.386945003657023,0.4525904733435321,0.6177139693002595,0.7150474712793512,0.7261770925433361,0.31090774070197646,0.2678865369678106,0.3153074097472964,0.4279636682892326,0.4939578117200868,0.5007505759366895
6,2.408232649337228e-06,2.4051817250850285e-06,0.42065049823295536,0.3873738021095673,0.47150699656115985,0.602257010065064,3.0625799562833277e-06,1.3554697836889024e-06,0.3085037105869661,0.27712118181904954,0.33624460352471597,0.4359530560624869
6,0.45143946390899337,0.40093509629066926,0.47671310593561794,0.6376687911418906,0.7052027472642802,0.7054181331366268,0.3152218703665828,0.2829923949011521,0.33650076338923063,0.4487413440460957,0.49649080345493385,0.5011536123468823
3,0.5372813495374051,0.6949413898604108,0.728769438562031,0.7251730606422843,2.209808772356932e-06,1.912141094845136e-06,0.3808741837928716,0.4914368928961547,0.5195856791187157,0.5084303460726476,1.8469001122301175e-06,1.4402065181862328e-06
6,0.4754870079727351,0.4377533664248972,0.5181632460646143,0.6796501162817579,0.7283734240860605,0.729930382807654,0.3289092507498198,0.2936603006189866,0.353805890176524,0.4662788131249325,0.5122621851084701,0.5139110599716807
