,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
mean,0.40379199704016505,0.3345417170492585,0.3592955564341867,0.28099835842530924,0.21573534209407597,0.5167549150899886,0.28626210397661034,0.2370374512515313,0.25428149439053016,0.19868319326322212,0.1523963516714822,0.36517816369466427
std,0.15610402005522178,0.15479717900460963,0.1156342127790576,0.0815357334093831,0.13961823158290768,0.34396140884239945,0.11036307882308471,0.10947657567473074,0.08132205541384321,0.05743600533622667,0.0986345281257243,0.24297609373957874
min,3.181965731539686e-06,1.9293927668355547e-06,2.606356072450199e-06,1.5588644914388523e-06,1.5782089607136812e-06,2.6555687740240588e-06,2.4364516664658305e-06,1.6957403399011607e-06,2.0028608366925796e-06,9.591020600518296e-07,1.0525171277200886e-06,1.933402665545816e-06
25%,0.41292312321681807,0.28711389059881415,0.3191955171456236,0.2903354266377711,5.143651874556605e-06,7.864780305698133e-06,0.2947880704054565,0.20386873102784558,0.22751554426433257,0.20757670657065475,4.291975521680558e-06,5.687454758112823e-06
50%,0.4337168531771994,0.3001515221837359,0.33340852711310776,0.3045173781192194,0.3095519203543612,0.7349820003391822,0.3061065661605303,0.21104181563219054,0.23551420791129696,0.2152753584734736,0.22072546783939834,0.5235468717400749
75%,0.4596967936281118,0.49354176415911116,0.4771756313673668,0.32333899594496185,0.324521921799159,0.7698216704586368,0.32659323572362303,0.3524189655252853,0.34218753110195854,0.22941653441335358,0.22958818160717165,0.547174650609286
max,0.744066572543565,0.5923847295075136,0.5365877215204818,0.3918700461441107,0.3597584132956706,0.8421753211932566,0.5236949968390469,0.40434441754662803,0.3767427233031168,0.28948994241067294,0.24389427076059997,0.5820155634676502
