,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,11.893138550834383,3.9376130102355877,3.4572746724221974,5.403814593768294,16.47726124972958,27.183059565736087,8.418596358872843,2.7871575827105954,2.447211512192223,3.824477010539173,11.660341005155827,19.242816299520868
std,0.3497557545858399,0.12189471117164113,0.10418845465356216,0.15869815163968684,0.48704990126734155,0.7996840404059838,0.18617378378425567,0.06471739196479465,0.05673274962858998,0.08285953529636,0.26131025047253736,0.43098685512157087
min,11.188688466786402,3.68117345784214,3.2360880539523853,5.067205082663123,15.506933952616512,25.498868109337128,8.03900483366588,2.650573534164296,2.3320538976592444,3.6478164596699183,11.15057091813764,18.388958163239682
25%,11.6616881457173,3.8560052465688672,3.384073666916543,5.2779648304397835,16.16524237822409,26.557078524284048,8.277415943771718,2.744009111133705,2.4035911837133783,3.767791525704103,11.476986181222552,18.936344130533616
50%,11.878139437548935,3.942106781539602,3.4516098911623407,5.396954013845745,16.439815740278632,27.23691395928642,8.425209574827374,2.785972750014796,2.449857955474209,3.820735941864662,11.654847146075358,19.246890873387088
75%,12.152875448293672,4.007207760423494,3.533013331224951,5.5127988003783015,16.860591511610572,27.63350833182763,8.562733298697855,2.82303117951405,2.4866955706227913,3.8757364422040066,11.835828309720668,19.547121574252117
max,12.607354874014117,4.183229240401183,3.674522040660647,5.7386126556404475,17.488928474168837,28.745143582849384,8.802379483075844,2.925211504348413,2.5795457579368146,4.021652164245584,12.25291251113199,20.11560841544142
