,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,12.22103818242785,3.933366946293715,3.475828695803295,5.8029587692788756,17.928122980038996,28.24628690348613,8.645959587024619,2.783451380576237,2.4597468920202625,4.106198730701868,12.679991382216592,19.98060010943251
std,0.33151122707486186,0.10657150411469386,0.09175464319931884,0.1526998485345242,0.46730474216145695,0.7378058081302424,0.17421341692567197,0.05694470546837598,0.05000670122890304,0.07943251829932634,0.23397167410244749,0.3709422184952165
min,11.492882063230358,3.6951124458267275,3.2608419235047172,5.45038420073456,16.85457565594948,26.79206897493038,8.289850345011471,2.6595876721553506,2.3532259561732216,3.941613596284675,12.184473484659941,19.16534284310891
25%,12.030840640213077,3.8649662744792774,3.4225915994479523,5.689218652587989,17.65702149502449,27.84922682401929,8.516221269045495,2.7411447084862814,2.4216113327480513,4.047565516012042,12.5215851448067,19.689008662174736
50%,12.192076817462937,3.9323240600114726,3.4684570205230987,5.799791533827545,17.89993626158348,28.1852010397795,8.66139183380376,2.789052930760195,2.457836259286819,4.109456970901004,12.697904502588008,19.98114591932079
75%,12.464398953887418,4.018308288294209,3.545969635688058,5.931789955231326,18.26377960517259,28.926432554643085,8.767701327754086,2.8227524015974854,2.496590748488363,4.16312426692291,12.853781860130152,20.273636110325015
max,12.825812232980589,4.181813168144547,3.6974661190801728,6.182405383947956,18.883168761660393,29.724743415211925,8.95610777059581,2.9075549896928488,2.6073855468854235,4.291866257581954,13.136853367967394,20.678606089922887
