,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,9.643355114676226,13.59372461432718,26.460903138511007,24.001069154558486,15.96469778011183,8.99188285612464,6.82205068098943,9.617222698315341,18.719911173424247,16.981354433811713,11.297288294577681,6.362613048765484
std,0.2835852632190249,0.4180670278897583,0.8208618266112204,0.7896104636894596,0.5453094714504578,0.26678845751900965,0.15521354299923285,0.23337651961190564,0.45932622922058164,0.45410628888908766,0.3216698303469319,0.14997078485802165
min,9.013866506342413,12.677465792492068,24.78742263537377,22.32150194798968,14.7166726859058,8.399887287229607,6.495298105458799,9.114629528623807,17.802025980660165,16.031959195536608,10.590221758978009,6.041282248597818
25%,9.42006257456935,13.302822499183169,25.837925262025944,23.49376213792031,15.57867973517158,8.782730106004369,6.716808675506172,9.436420061464794,18.32037789306145,16.60845991479121,11.039856763990265,6.255640634105338
50%,9.64653828048558,13.598530592510551,26.527640927038927,24.02503175728919,15.963390096473526,9.018207499957105,6.818378623473981,9.596378615263005,18.653438088321877,16.933415390520345,11.285751319123014,6.355867747953976
75%,9.853643382355704,13.896927329385536,26.96423080104366,24.516402197055676,16.349721329746515,9.183863693602412,6.934465156084062,9.824066351646321,19.080234624271633,17.325337788815112,11.539752636295944,6.465752589546257
max,10.345335657193942,14.563969059357765,28.36545606320479,25.786069961719306,17.187626716444406,9.58764072242075,7.191459550386044,10.133102398126633,19.72256175764352,17.961120148928345,11.967947702613511,6.71347977193362
