,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,19.538386112050933,30.00326107943617,19.178358434988986,12.751742603072087,11.068511221733074,10.167039279900774,13.829431989299533,21.23540523502071,13.576285291566764,9.026776521433256,7.838518304597519,7.199451682829267
std,0.5074217485687338,0.7815745599995971,0.504874779570397,0.3518565013102051,0.3135331983527358,0.27884489518006994,0.25441166513451663,0.3884650592044987,0.2552833360300563,0.185978258642483,0.16946652658559103,0.14636819186465264
min,18.489642061231198,28.363570911626905,18.166208962933506,11.972292729296667,10.35513678452172,9.569361983588175,13.33641831895091,20.470015819391246,13.088213729920705,8.64801491440928,7.480357705462103,6.900551260904008
25%,19.14065460532251,29.388501307193625,18.791938664023107,12.52343842673761,10.855231963416164,9.976474285649582,13.636702789288648,20.918162758019953,13.402743672211601,8.902662704869346,7.710366130202043,7.0951918797239015
50%,19.60141168042277,29.909671693633786,19.213249006449498,12.736573221491891,11.075841981958407,10.14804940298535,13.803414051857965,21.230034803961072,13.580467970093519,9.031173473565744,7.829915992568141,7.202096683577707
75%,19.90392588664246,30.596346012022565,19.536535321001384,13.008241733365526,11.296499060806676,10.370840531867678,14.03780822757988,21.544594299658133,13.767626521840963,9.145383481556461,7.943628187164732,7.291773283929433
max,20.72001844350655,31.67862371823323,20.22576508939558,13.522075165302017,11.804951276744752,10.748771366152349,14.390473349286557,22.037138533433872,14.106490863510881,9.442339735777765,8.230058392880192,7.524635779227825
