,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,26.48038333424661,11.148531146585439,5.978285897433652,5.01967208123575,7.808778429071435,16.397621750949902,18.738055383202337,7.88724416075816,4.230129466633349,3.5520122084782226,5.525870683828266,11.603715003654136
std,0.8178917710644645,0.39654154096064337,0.3248667769483818,0.3203406856750963,0.3740706293539549,0.567394942772211,0.4726552250043935,0.24397118789524477,0.21681338832238709,0.2189905194747421,0.24649862668550673,0.3477100608708912
min,24.647181198416785,10.3667671916034,5.349041118267631,4.383672846428779,6.985589064713976,15.155983705960608,17.721965396553223,7.418078360968344,3.834730703886561,3.157194191933247,4.996276700723597,10.86215497255095
25%,25.984466923063007,10.86331550989243,5.692578775412141,4.744051721906722,7.500281890774755,16.011140945957685,18.369770405071428,7.654207922899134,4.014419482665219,3.3368344363148,5.285862154665049,11.311846054216259
50%,26.486875480428477,11.167701320496548,6.03387689138366,5.079226798113767,7.872292592930448,16.347362568205345,18.79934150833588,7.954113122599805,4.30061652237465,3.608917365524851,5.598420075724452,11.66504813238452
75%,27.10599341634486,11.457382483750557,6.240780764121588,5.2815348115203005,8.096081211874365,16.87039286176568,19.069643832595617,8.077294119638953,4.405731895865603,3.738809282242082,5.728249167511809,11.86254696267471
max,28.087702032908837,11.8604201501788,6.5708806300782925,5.600840667266379,8.575574798709624,17.441525565225923,19.616276817634123,8.310694216657646,4.569579534194362,3.8901204474851725,5.956735200382386,12.187652528690395
