,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,9.214682547418384,14.020654070081694,29.011658674410484,25.66127955004884,17.00011904470416,9.018919514421993,6.518712051752321,9.919579233832433,20.52788096882453,18.1548261045179,12.027203498702463,6.381857156950153
std,0.30548849215607576,0.3685273632709145,0.7046844013374248,0.6495161511370527,0.4682671230451007,0.290755021014793,0.18043628537780954,0.18656777003224895,0.33681866569981456,0.32415100639816075,0.24857872005740644,0.16659070298711293
min,8.473868404972325,13.289214392866523,27.57522773943966,24.15682219815568,16.002419737769365,8.35637631266632,6.082343055777859,9.53309276283351,19.75121712541572,17.345604145570377,11.495849862722592,6.025945961381402
25%,9.009353473741616,13.787559859530656,28.46913036983367,25.232056394580397,16.6617893189351,8.79885154249528,6.39551655201233,9.780422049496192,20.27435468750549,17.965985649843873,11.852202736732762,6.2584479591676905
50%,9.228847411934662,13.980161152922523,28.967563675388465,25.610026679496574,17.016883036133308,9.011354951178067,6.517906098666006,9.917528924736644,20.51841631972221,18.133326892836237,12.0227862370334,6.376902776545786
75%,9.425212707464574,14.320060553695187,29.52410617875563,26.104367656446726,17.309346977354203,9.21038046093393,6.659350796495365,10.058942309906758,20.77855690271317,18.399622349200882,12.192464856564229,6.491473721528863
max,9.958717315061213,14.974568486474551,30.570687749917482,26.957550182209395,18.189465809257342,9.78386657271864,6.945951879028368,10.40306170316379,21.29724080334058,18.898151237060137,12.64085703466951,6.797590430514584
