max_ch,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
1,25.5492672839164,11.073723104036816,5.928812451029715,4.86529085185896,7.496651634170505,15.826376141330476,17.919415140900476,7.623875668862478,4.034678921122361,3.315956195833246,5.133751934836087,11.01747366674182
1,26.024724484485912,10.869210268381332,5.608603443916514,4.561924502472957,7.282785462605888,15.875173427137918,18.209658871094945,7.674776828933273,4.001376673839456,3.258136458085553,5.141942931347081,11.117068510971503
1,25.313529795034604,10.421972376489533,5.349041118267631,4.383672846428779,6.985589064713976,15.336341589878442,17.88446322178888,7.447747715222554,3.8551636355962757,3.157194191933247,4.996276700723597,10.876320284258881
1,24.700099009108044,10.494149604719489,5.618379748868908,4.646269316707746,7.20404315004936,15.155983705960608,17.75995357800268,7.489284752251854,3.931714379336165,3.2316025047014616,5.095221399018733,10.86215497255095
1,25.50257240186192,10.807111177798413,5.646905841307713,4.622808332702509,7.3925735722614405,15.772969125096886,18.009577458064783,7.614498060135084,3.9799487123892088,3.260068103840938,5.180294221594612,11.10537653772455
1,26.09227117932285,10.794713830389716,5.483248655429134,4.483244486779709,7.249948518561194,15.9441847684125,18.20857209717455,7.572718980574441,3.9027393479014214,3.2060150276848303,5.133868083896788,11.13378958805524
1,25.1824213649779,10.375070158451782,5.383398245359655,4.468484040238445,7.082285147188215,15.398841142741617,17.8874660949005,7.4306898400828265,3.86736280795777,3.1935784625723267,5.082835646559577,10.973600764540775
1,24.647181198416785,10.375810889574721,5.496240743532229,4.58827075838128,7.22069997702165,15.179861994046034,17.721965396553223,7.418078360968344,3.8875624101108976,3.2298975612391256,5.118074761231136,10.885273548888756
1,25.601716034389906,10.78133046394907,5.621256628017738,4.655744716882635,7.4637094673455415,15.83060196391247,17.97066025744064,7.521395576758162,3.915502731840229,3.233864566928391,5.175720144333145,11.088342880791929
1,26.04755310535785,10.739192440337822,5.434257795531363,4.49216206079239,7.30890216893248,15.966641210832623,18.183276113064217,7.513581926713719,3.8650613294575393,3.213641891025807,5.197728401735495,11.154081389754278
1,25.21644472003271,10.3667671916034,5.350515554618284,4.463603086443726,7.132989254238934,15.438200519125882,17.930977513183727,7.420815033919085,3.834730703886561,3.1872969006310967,5.104226419278127,10.984974577898454
1,24.8562455480828,10.46885883061732,5.530451621766453,4.603467208766178,7.247488872654882,15.315641507249056,17.859189931458985,7.459732032985359,3.896062630975364,3.24873794019225,5.153003579035389,10.97693521613823
1,25.76876185011577,10.885482212419598,5.654230192566729,4.666169876933675,7.451512756526805,15.889543012071211,18.162960615592564,7.634754645802357,3.9690564328565774,3.2820386797572416,5.253393277341876,11.165721124570068
1,26.266858030269567,10.854231262903124,5.504524052506894,4.4939004924298915,7.287279588112736,16.013593159692864,18.281839226058942,7.580673891361535,3.8797657091964592,3.1791591771176195,5.139700898468173,11.18789989253045
1,25.231349675179445,10.42452870356884,5.351643700136267,4.400761235213444,7.00145229770284,15.368904661094462,17.96219323033605,7.473596214756892,3.851407091312022,3.1639995273937505,5.058338664443024,10.979287027984732
1,24.99056589779806,10.617535661646277,5.61887996535656,4.653396676305391,7.273594678246353,15.375183431456552,17.916345376133915,7.553590097854163,3.9484161756722926,3.2534797122528665,5.148081926734497,11.014266537365458
1,26.06028087999553,11.030961327369544,5.758573020844266,4.714418172631638,7.561744489871128,16.059739409559352,18.291323420828622,7.6801827049480895,3.9955209636941618,3.2775292393736097,5.246546523813915,11.257945753325803
