,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,17.600356809463822,27.221118629801794,16.99598767940988,11.218404968613388,9.425436113488525,8.677543160486312,12.455156304609979,19.261657665247775,12.02870272247985,7.94169947478259,6.673821114883319,6.14196729940926
std,0.6007113034824133,0.9365170431930603,0.605098451605493,0.41910153364946123,0.3479533203357395,0.3087366348804095,0.35762476662116616,0.5617110880069316,0.3664952988444367,0.2583442869117568,0.21457843347982708,0.18834979845643207
min,16.45039807960769,25.538001382568584,15.863349774942751,10.39238468327784,8.763108276226953,8.04934458868058,11.822221309889114,18.357771541372657,11.39620811652201,7.4643468460696125,6.29112158802178,5.795615744753148
25%,17.200982432290193,26.656332688164074,16.56540602129455,10.90320116709333,9.198354994451186,8.419982617275746,12.164861097654647,18.797245405217907,11.754367465398408,7.750319063593787,6.508941738144658,5.997665900794864
50%,17.539753802576875,27.100878855002247,17.000603632326396,11.217937812556565,9.38917729752897,8.686680951834164,12.409493633701139,19.181499351999662,11.982587283915176,7.884052844966639,6.650339336228918,6.129632124950932
75%,18.050219377185122,27.843073724685834,17.325391230113965,11.53669374669964,9.64047190248664,8.873595157348962,12.768225227148967,19.756415616527246,12.274586732582186,8.149055443576922,6.815078577808127,6.272138966948897
max,19.007003997353124,29.183908695700932,18.412379259497985,12.200871385689931,10.260826023146429,9.439451696609908,13.247517311099022,20.437677137457694,12.829083460392994,8.524258861122984,7.167315228603839,6.5653021759358525
