,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,3.850632903867967,3.583715408010339,5.740467442025468,11.517552223213768,18.092661416072463,10.322474325888116,2.726961392000255,2.5392423219821243,4.068837273058644,8.15940192820939,12.807908969497607,7.306821952471807
std,0.20498247457346983,0.18249986328489576,0.283047907912188,0.5667209720800356,0.9045928229687095,0.5263626477674122,0.13733077449527553,0.12340688315895249,0.1916792710246234,0.3825130965562223,0.6023323767712068,0.35101842316188064
min,3.4814719118453112,3.2462760776770536,5.217311291081558,10.532382896954276,16.513114104721872,9.340329629241781,2.502752988991436,2.3371870957341407,3.747902481967711,7.521547091464515,11.885035859012582,6.7587882854272765
25%,3.6795757431123146,3.4462808556025717,5.510653108288425,11.061142267349405,17.41387648329057,9.921056635070945,2.6189087913987428,2.438944715030562,3.9184267344384995,7.845644079350778,12.320648801442404,7.035075579113864
50%,3.819350810503037,3.5651380301604627,5.706714938964653,11.435789344289521,18.033005552909373,10.225879444593492,2.687704205465664,2.515016918736422,4.024643216381312,8.055112384169378,12.647248673722707,7.197040969010526
75%,3.9903326474552983,3.731250481532248,5.974799952600567,11.872198418580512,18.708666903965046,10.710898728415613,2.840110053137515,2.6408264992581234,4.222416771681494,8.46836530243347,13.349451627946284,7.620920495572254
max,4.399431250522696,4.068297770013596,6.531093835227093,12.954696070624246,20.33405318279056,11.67802266095452,3.0488714560600325,2.831788754499837,4.53220228351353,9.07364695510666,14.319687093073792,8.163031366781155
