,pe11,pe12,pe13,pe14,pe15,pe16,pe11avg,pe12avg,pe13avg,pe14avg,pe15avg,pe16avg
count,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
mean,9.571407610141783,16.070621814882546,29.32283440649266,24.378075154888037,11.098304401438863,8.55996613581517,6.761498774247202,11.353059516527154,20.72173426525704,17.223890582610625,7.844081913265317,6.051892169365831
std,0.5195830662860847,0.8432949508735746,1.5262917362191646,1.2859395275691836,0.6005510237112848,0.4656482321028271,0.3452908617623362,0.5681333473877047,1.028281601153369,0.8661309407269574,0.39969706894185325,0.30822803863692344
min,8.456433622515002,14.157221150668052,26.045833751252925,21.42732055856708,9.773333504802538,7.562747589856226,6.058841778327273,10.198977649764634,18.71220372998564,15.433381286305545,7.018891585496616,5.401501879374499
25%,9.210956456878806,15.532645659760627,28.317160492458402,23.5446797430207,10.744362789270472,8.230742776111791,6.505379842673605,10.975651553236778,20.087290879352047,16.64686098977273,7.540031651236485,5.831772589157612
50%,9.598276306035267,16.073830358273117,29.449871880936662,24.392458440130852,11.147973300143484,8.57934201315506,6.791892408251368,11.389086418386864,20.641160083878603,17.212724216762524,7.922333899445849,6.089303817804751
75%,9.880011714488239,16.611357190703625,30.273349269717635,25.206760528172243,11.470965022442005,8.858906021435699,6.937809798002674,11.70969215343052,21.356242698366806,17.746639826411943,8.07260779743142,6.210826932890194
max,10.78772761194756,18.090499466802246,33.2806780862652,27.502518347454778,12.549141821905332,9.660498854691337,7.561360291520255,12.702121748350825,23.2545258005685,19.265538910324647,8.796038914168582,6.774216914475678
